customer_id,loan_id,recurrence_1,recurrence_2
617g7h6hg96i8z4766y2889g,loan_0309016,1,False
62086254giii3676g0173i68,loan_3057848,2,False
6191578y48x27hyy832h92h7,loan_1866598,2,False
61989h687z3h9g2y1x9igxg6,loan_9355015,2,False
61409yy65g9x6430y403x048,loan_0282639,2,False
6194g76217xxx016y2237663,loan_6625882,2,False
59z889hgi606zh594486hhzg,loan_3078244,2,False
6220320127953y79yg18287h,loan_1783406,2,False
6188z3y1hi7iz9xh74i538yg,loan_8546783,2,False
616y382779z10493x4g1488y,loan_3601935,2,False
618g95ix5z181gh1gy1hgzz1,loan_5346393,2,False
6157646z52892ggh8yhgy06g,loan_1975413,2,False
62472z3619h6822240y853z6,loan_0217335,2,False
617371g3gyy10y7i41gg64y3,loan_2633199,2,False
618z2y95806z5557940i7gx8,loan_7793364,2,False
5713z05721i552x4804357zh,loan_4708953,2,False
6191360y001362h676370hx6,loan_0095852,2,False
61yh44i336zx8z838i15y29h,loan_9460240,2,False
6193h4h94ix3yggg06yh37g4,loan_4041594,2,False
620y4zx0641z9iz753x37ixx,loan_3083552,2,False
618y9hh9h1190x090537g957,loan_5278239,2,False
5yh1g84x039i4iy057yih012,loan_3161399,2,False
61898022562811yx4578z624,loan_7062653,2,False
579x281xy467736yig170964,loan_2555615,2,False
5yzh7y91zhygz969166x721z,loan_8002955,2,False
6212y45i52004y815hi2xzi9,loan_8778349,2,False
621z46320h742ihx0i67i861,loan_2706839,2,False
617hi509139624zhx4x4567z,loan_2181987,2,False
61994zigz98x6y893583hixy,loan_6507801,2,False
5h68z25h9gz0xxiiy1g51926,loan_5185715,2,False
61z45z6xy7x3125h035h535z,loan_1240339,2,False
60gy023639246x11548g26z1,loan_5250939,2,False
61ygx6yz6y4x39ih3h0yzigg,loan_5609265,2,False
61945147z3i960xzh6h0zh30,loan_6415059,2,False
5zh37391256xg6g2yi7g5x44,loan_1713470,2,False
6173411x3y2923x2xi452775,loan_1781194,2,False
618z69gy02x0h3igg02ix6g1,loan_5969790,2,False
6175xx4y375i7779gg869gxg,loan_8710828,2,False
621i1y5yxhzz379i177568xh,loan_1440996,2,False
618xy71y6327480x0y91y74z,loan_9538526,2,False
581127h5yg37360255362038,loan_8532325,2,False
5g8xh610176x5908681279i3,loan_2998627,2,False
616y5hhx962i3299x67zg4hz,loan_5391651,2,False
612g0z612h31hxi18hh09126,loan_3009811,2,False
622yx4gz2224gi48480iz6g8,loan_3184269,2,False
617058h12392yz6705gh26x2,loan_0402679,2,False
61i7ih2510h240250852x0gz,loan_3286789,2,False
61x7z60zg5gyiyh848703y80,loan_8262848,2,False
615g918206zy11h1i02g83z3,loan_9916149,2,False
6174y767h8yg1013132y4z68,loan_4026089,2,False
618204546x80g86y9x106yz4,loan_3154229,2,False
6160gg95287h2hgx215z6z72,loan_0163903,2,False
6196x7364258ig901g9i0gx4,loan_4175718,2,False
618gx1y0y06i1x1423i0222x,loan_0686081,2,False
61zz3440328zz21hx32i972z,loan_2809976,2,False
5y420188y4993xygxy46i9i6,loan_5885218,2,False
61yyz8x8g21i5860g05g4h19,loan_4639291,2,False
608844124g99gx6ih9227xi5,loan_9353683,2,False
618x9hy051303447604yx9h7,loan_2764182,2,False
620y3h8h6i846g5hi1133zx0,loan_9084591,2,False
61zx1488xx4hygi4gzgh4zx3,loan_3504044,2,False
61hg3gz22zy3zii7gi568g20,loan_5170961,2,False
61y8409x47g24704h4gh67yz,loan_0623900,2,False
61y24i364zi29g530i42y183,loan_4484308,2,False
623z7z4h08xg34z0819z024x,loan_6961603,2,False
62440i185x6167g827h0h5xy,loan_9800491,2,False
6179063ihi27h281hg61581y,loan_5644337,2,False
624hg7805267330z4145z831,loan_8902888,2,False
61x0i23798y00ygzi3izx4g4,loan_4389433,2,False
609g25gx096390901z123959,loan_2895764,2,False
61426yy11954yy7427z361i2,loan_3394044,2,False
61z28566y59ix35812iiz06h,loan_6164959,2,False
60i776y51gx5713y0y2zx323,loan_8410333,2,False
5iy9i1iy4030xi6iiy1hxy1i,loan_6264529,2,False
6196zh12x9yix41x664gzi29,loan_7565890,2,False
61z443229290yh78118xz509,loan_6653453,2,False
5y0i10x30723x8h951zhx6x6,loan_8857943,2,False
616z118894zx46ziih4g5063,loan_8515747,2,False
609x6709x5i464h442i76g9y,loan_0905068,2,False
61yygzg626hxy31279xi118x,loan_2023799,2,False
61yg947x9i49h8ghg33ixg6z,loan_9349169,2,False
606x44170347g6z0hzgh1667,loan_4973089,2,False
6223h6821211x41iz5z079i9,loan_3197061,2,False
619h3h4i9998z2998x888g72,loan_4316882,2,False
61h319igi61i3yg45x28gy95,loan_8537938,2,False
615x6x5z85x17i53152ghx60,loan_5747701,2,False
61g12xi7ixiggg7hzh6y4hhz,loan_0967151,2,False
5y7036y2yyy8i82070677i97,loan_6250807,2,False
61ig058xi2207227x2izy2g8,loan_9091618,2,False
61i84hy3gihi0zg05475i8ii,loan_5298450,2,False
6246747y83229iz1g53y2g83,loan_1089480,2,False
6021gy2hh51238y3z7gy7xxz,loan_1240226,2,False
62037047g2g36h3zyy1xh342,loan_5016943,2,False
619007h8zhy0z7530i20524y,loan_4342547,2,False
61yh2z8674y76y5107y795xh,loan_6584657,2,False
60x84z2xx3hiyzx4i8h722x4,loan_9958533,2,False
620z98g0h64g00ix307838y8,loan_2243457,2,False
61yy16g701862g0496y18423,loan_1504922,2,False
5h71h075358gy36yx53i8xiy,loan_4174009,2,False
61547889y2h9202h196x6gzg,loan_0514643,2,False
619i01xgg92x49213g604hzz,loan_4229928,2,False
61i558964803550671x96654,loan_1285096,2,False
618y0y95gz56364ig86576i5,loan_8660668,2,False
617g674g9x2780i4g894xh6y,loan_8074526,2,False
6201yg3444x7x4g4466101g6,loan_0651696,2,False
5ghg30ihz013059i8152i836,loan_6624636,2,False
61z5553giz9g3i9zx5074132,loan_6628899,2,False
619309959z4y61z235zg7x76,loan_8527766,2,False
62024hx5i38y1229359g0xz3,loan_3335550,2,False
61857gg5y68zz00i937x321g,loan_8246181,2,False
617g08ziyz1h47yyxyz1z433,loan_0143729,2,False
618g8xy20h315943z057277h,loan_2909059,2,False
5h7882hh97938090i556yh9x,loan_9742812,2,False
6187185h3i9zzxh9gi9908gx,loan_6007577,2,False
61661yx98gzxzz61yz6g10y4,loan_0569811,2,False
622811319g68yy391085492x,loan_8581844,2,False
61h09125x40z9zy9222390i4,loan_6512431,2,False
61h31446i1661hz53y8gz414,loan_6372037,2,False
617g16i4i14y6458y8hh504y,loan_3207410,2,False
616y608141xh4zh30z48114h,loan_1720318,2,False
6192x35h134i8480hzzx2y0z,loan_9793691,2,False
618gy454zyg03hi4x594g02x,loan_5534810,2,False
61z2x8h4y79i129xgy70g8z3,loan_4135601,2,False
5g23i1x5693x5x8gyxx8g916,loan_3141300,2,False
61947y75449yx5ihg95z69i8,loan_3068447,2,False
6158h1i07379h7h7892z18z6,loan_9822448,2,False
617z0hixzx6h1450338ziy00,loan_0543519,2,False
605x013986325xhgy8h1xix9,loan_6570030,2,False
61yg7z46xxx6yx63y046x8hg,loan_6971704,2,False
61982941y26hi4yi138116y7,loan_1224291,2,False
61g6xh9h337259hhz4izy64x,loan_3826552,2,False
61954425962y1y69i9922732,loan_5324556,2,False
618y9499ih0h6g5i90gx2257,loan_5282923,2,False
61yyz380g46579h1i02iz0y2,loan_0620618,2,False
5x635z152z200g5i2iy2168i,loan_3000300,2,False
6188xhyi9x21y8i1yi0h1340,loan_4625056,2,False
61902ghh3i509472h3i112ih,loan_8313038,2,False
6209xz6xx50943i5731ix939,loan_1708733,2,False
6159xhy58zi518g0029i103x,loan_5334485,2,False
61yg8y37gx626i86h9684gxh,loan_5210091,2,False
61g7h490095hgy704g033hh4,loan_9927828,2,False
61660461gyy3g49028y2zy0g,loan_5340107,2,False
625y62h65ii14hy261873646,loan_7220227,2,False
618i6z08y19z96585iz4g575,loan_8537382,2,False
61942y70g3xi1626y98hg6h3,loan_6012325,2,False
61466h7586460x82047z9yi9,loan_7670492,2,False
617i5hi658x758723h8yhx89,loan_4009240,2,False
618x657113294z6z880028ii,loan_5723707,2,False
61743799yyyzxy6955985g83,loan_3357353,2,False
61z642gig8xizg2456031509,loan_7114958,2,False
624z812yhz0691xz71yyx968,loan_7287969,2,False
615z5x644i31zy7x8x567855,loan_6158660,2,False
62130xxi13y0h54ihhg0y3x8,loan_8649729,2,False
6266x19zi9g158zz8ix65186,loan_4318318,2,False
61x9252z0i0h5ix98z88yg5i,loan_0961771,2,False
6158504zh9h0hgzy95xxyi5y,loan_4897758,2,False
617x451y6i8hi5g8x2510i40,loan_6636390,2,False
618h98841i12h9199z59xz24,loan_2338252,2,False
61986g3191i7yggxg1x784h6,loan_1363376,2,False
618x37y75g2446h215x79x95,loan_1958522,2,False
6172i525h7g189x2i0h3055h,loan_7294786,2,False
61722g273y0595y28hi1zhx8,loan_9822182,2,False
5g1x9g565yz23y5ix85293g2,loan_0659401,2,False
6214471x3x557746y46i88xy,loan_5924535,2,False
61x58h8hg6037yx9555155z4,loan_0513196,2,False
61xg5535hg264hh6iyx9x4xy,loan_2124333,2,False
6152g1y81417ihx420381924,loan_3594732,2,False
5y37099xg731076zh22539i7,loan_1604514,2,False
624x1437gxxzi1i91z0yg1g7,loan_9398914,2,False
610i289i4yy4g4g208z28x95,loan_4625077,2,False
617264z58i89h99g62629016,loan_6845029,2,False
5zhgy38579g464490yi7y12x,loan_7444177,2,False
5y4204g78g6yh5h24g9788zz,loan_0627900,2,False
618y7gh8gx6y8z3i5328196x,loan_0069279,2,False
60xgg6x762g901x856x73y7h,loan_9055069,2,False
6170hh0514g1539xh4izhz83,loan_7309221,2,False
58zi0hg834y3z45i24ix2761,loan_7670177,2,False
61691730609i26h0z6hy91h3,loan_6570666,2,False
61gzxy14xxyy23x5z408iygx,loan_0434589,2,False
624406i428igh79x98i460y9,loan_0083312,2,False
618y3i9y0h9y64825123z4zh,loan_4614076,2,False
61061g851xig8yhh9g227873,loan_0847315,2,False
6191900g318g6yz261x8g59y,loan_8651755,2,False
621xixz80750876z24zz09gi,loan_9407599,2,False
6216hg96929g1igy23zh753x,loan_5472331,2,False
61729h742i5i979423iy318y,loan_6335355,2,False
61h122i01h4h8h078h06ih40,loan_5261436,2,False
61h1439h3ig1548gz69z7h5y,loan_6552559,2,False
61zyizx1ghygx7iy7hi8756h,loan_8903559,2,False
620722139y3432g0803h2y09,loan_3566856,2,False
61z6g90z9993h93747y75ii6,loan_3184544,2,False
617760172y4y4036hy1iyig9,loan_2625938,2,False
62093zx7g20zh14x4igy99h9,loan_9500801,2,False
61z019gx28i3480114h6x25i,loan_6076720,2,False
61738gh2320283hi5016h8i5,loan_9528620,2,False
6188gy0x96xhz18i2y2867h6,loan_2973710,2,False
617367g7g6y863968hi22686,loan_3050248,2,False
6254iyx3329g8gi42y058i0g,loan_8851844,2,False
6164738yz038y189i3xh3y4h,loan_8175567,2,False
618yz98z2g62943x46zy3449,loan_2208893,2,False
617345614y9882i56g438507,loan_2212557,2,False
621617352786620gh87i0201,loan_6225495,2,False
618g2i1ixig8h85xy654i1y8,loan_4447019,2,False
623154zh72yh81z7hi694hyg,loan_7609262,2,False
5931x4xy27h29z7xh5g54i0g,loan_5050605,2,False
61948xy5845gi058245g296h,loan_4874655,2,False
618g0x03z42496529h00g7z3,loan_9298765,2,False
618z0igxi164xz7gxiy4gig4,loan_4817263,2,False
61ih863i3gx302301757hx66,loan_5848786,2,False
619h0622g22z245229g10ih0,loan_0177594,2,False
618333514y7h3690h7y5ix78,loan_5823394,2,False
62180gy4000y1zz5y187834y,loan_4499609,2,False
61z53596h07456g41081i4x5,loan_1644929,2,False
5g3x969x815z405794xxi8zi,loan_7385023,2,False
6168467058x312y70y3y54i8,loan_0483647,2,False
61xzy0z771g3586y6x3y14z9,loan_1569832,2,False
61g291zy8y18593ihx109g0y,loan_6885270,2,False
6172265zi09ihg0yhg0iiyh1,loan_4047032,2,False
618xyg57iix3x2g34y72iz35,loan_6252485,2,False
61x22zxiz79i3x1i67h468iz,loan_8432519,2,False
6197y3hi31zh92y38z7xyyyi,loan_0924043,2,False
6067h0xg0zgzxhg6462yyx52,loan_8912655,2,False
618zi07izy037x70x655h850,loan_9730886,2,False
618xx677yy496x3479688007,loan_4767416,2,False
618hy91h1iiy88g79zz0g09z,loan_4493029,2,False
6237z1i859h3645xz62g5360,loan_2569917,2,False
6176ih1yy273z4yixz86z270,loan_7346388,2,False
61z8yhz9iiig1yy2z4y60h9i,loan_2706130,2,False
5h5zygx2459y7z5y7yzy660i,loan_5368994,2,False
61i965y1g453zi932zg70zg3,loan_5037510,2,False
61x0g2090y48530y73hh73i2,loan_6809557,2,False
61yh4764987i2y5xg0149286,loan_8049674,2,False
61x6048y178x46g8h9427zgg,loan_5593329,2,False
6193hix60i6h15i0678g690i,loan_6173312,2,False
6189yhh7813441yx08i6i924,loan_7521082,2,False
6199x0xzxxi1110iz0h4607z,loan_2778806,2,False
61i436gh82ihx96yi444x386,loan_1973445,2,False
618yz479xh6gg9878i4iii6y,loan_8987974,2,False
62084988y7g0z56y9h63163y,loan_7578950,2,False
623h7209704i57z7z8y4iyz1,loan_6136402,2,False
61z060x53306iyg9567y61gz,loan_1628695,2,False
622415h315zx8423495i5x17,loan_8955020,2,False
5h5596y88i688gx83z035y81,loan_2836095,2,False
623zg1xh9g33xh5h60x1i40g,loan_7310384,2,False
619665zg569i995i49gg5h90,loan_2913898,2,False
6102hi0xyh0i4972303gi18i,loan_7717990,2,False
61zxh4125i90y50gzx1yixhy,loan_8376097,2,False
62336g86469i80z215274979,loan_0676448,2,False
619052x43g2866874gg23111,loan_5045788,2,False
62000y2ig41485y4775138i4,loan_3628430,2,False
6192gi62zx9g219i5i091x97,loan_9541197,2,False
593i5i16i21179gy17h0484h,loan_8052814,2,False
6160x7g8808h962z155i05hx,loan_5017283,2,False
61934137y5gg7232i07gigzg,loan_6957289,2,False
6190154625x0yi9z1z8x5802,loan_5638655,2,False
5yizx40g86i26y799z70i1gx,loan_7566265,2,False
6164x14y2gz9408139zhzx31,loan_7794733,2,False
615iyz839yi061716hi34y20,loan_6998711,2,False
616xi74719ix6i9y0zi110h9,loan_8508645,2,False
6090y71hxzhg09ii66g831hg,loan_2882889,2,False
6121y24g75xx079ihxiz798h,loan_9436139,2,False
62506zhx888ggggi884x5702,loan_7132858,2,False
5y05yhy6ygx930gzi7hx7g79,loan_2755602,2,False
617y9x3x61122iz18h2y17hi,loan_0105850,2,False
61i495g8yi10z6z861h9g182,loan_1928557,2,False
61x74g43ii0y9y146igy243i,loan_6140290,2,False
6216x741xy90y0h815x85i22,loan_7531954,2,False
6202iizxh9x56458ghg1i52x,loan_9797173,2,False
621h85gi056y985z5hx64x1i,loan_6345937,2,False
614y07110h664xi3098h1i1i,loan_1070252,2,False
61gzy15234izgzx46085y2x4,loan_0705647,2,False
616iiy8x29556x25yxhg03g1,loan_9767012,2,False
6196g70169xi4gx1z9z8x915,loan_1454688,2,False
5y7xh3z20172yi329x7573h5,loan_9990915,2,False
618xg26231x26h1g2g8x1z3g,loan_6241949,2,False
623gzh07h98gyg3gx8iix31g,loan_7416804,2,False
61z12835878466hi225g4z77,loan_3215168,2,False
5z120165y8z5645i0768i032,loan_0430219,2,False
609xh38giixz6x5918147976,loan_5641360,2,False
61916x1y9i324h6y5g5yh5i6,loan_0896636,2,False
60i3h18941x684gz61zy1h9i,loan_2518063,2,False
61z2hi5iy1z14z3yxgy52g97,loan_9577059,2,False
622906g99gy3g6057h35hiz4,loan_6083151,2,False
61910y7z8iy3565hhh9358hh,loan_2216255,2,False
619gi92z6370g94xh14x90h9,loan_6118703,2,False
619y41999zxz088yix5997z9,loan_8566899,2,False
61943yy380135y60764hzgg9,loan_6267511,2,False
619305754y2y22g3zyyz6iy9,loan_4905101,2,False
5gi4x4x1z22150x055yh3755,loan_8750396,2,False
6190689h457444i11g9z0949,loan_5568369,2,False
6176yiz823h9hz070h8g7019,loan_9582379,2,False
62183484y70g4g60g32110y7,loan_0962231,2,False
61zx51573z4gizi9254yhxih,loan_9733856,2,False
61z2hg5579z420h0522g9g46,loan_4859880,2,False
618z051gi0697hh7194z7i3i,loan_0693167,2,False
623i6476458hgz2hgzzz1g54,loan_3320057,2,False
618h5795690z7273zx40x77z,loan_6863898,2,False
61z6h4g43g928y00gyy2yigy,loan_6649205,2,False
616z415x577111x55920h1h6,loan_4725268,2,False
61z50xx020h3429y16254g48,loan_7783073,2,False
61893z3z667g6441gh243i0x,loan_5409633,2,False
60821h8g42gxh456g193yz66,loan_9624451,2,False
61647592xx5332406zi07x59,loan_4754319,2,False
62365zgxh0344zzh51365zh4,loan_3654922,2,False
6189310g215i997y28z5h213,loan_6981594,2,False
619ii61y5y625i5h4yh6961g,loan_6148208,2,False
619gx81995hiyhh38096h1g8,loan_3399374,2,False
624izxh87436g7zzhh8i5133,loan_7981354,2,False
624h2161g43151yhz52ih9x9,loan_3260479,2,False
618562g337565yx8y2i13h08,loan_8455704,2,False
61927728y61x2x39zy02218h,loan_6670776,2,False
61hy64i854z7yyzi4185z837,loan_3941446,2,False
61z43z20z019yy470715342z,loan_3824802,2,False
618hxg600591yi914zy82x8i,loan_3611213,2,False
61z085g2hh8446980439y9y3,loan_7839543,2,False
6191397ghz341095zg44445i,loan_3296846,2,False
58xghx0y1243higg61xz3iix,loan_4205518,2,False
6189860h5357xgz0923447y1,loan_1182879,2,False
595i85566167hyx3g38x4660,loan_2753074,2,False
61x55150xy956h841g64455g,loan_1615908,2,False
60x010g26448g67gx80hy499,loan_4616752,2,False
6165z0i07ghh51y27467y7x3,loan_5108211,2,False
618i0x791i53iiigzi8x43x1,loan_7101106,2,False
62179117yyih8gyxx13ii89g,loan_7921023,2,False
617h4769g4893xhy453g1y74,loan_7138203,2,False
618g5yg4x99igy35gy1zg489,loan_6938994,2,False
61i46g48xzyhh440z3xg6gi5,loan_0312551,2,False
619247h513z95y9gz20z2yyi,loan_5796584,2,False
6222yh41y7h300igg3yi48hh,loan_2019970,2,False
62029433976hh8574z329899,loan_4521889,2,False
618y0gz8y6g6690gg180xzx8,loan_3108211,2,False
61z3h11i577zg72zyhii9z16,loan_7768407,2,False
6168655729y833y4h6327x7y,loan_0639039,2,False
619g0zyi0ggz1gy49i141h4x,loan_6291845,2,False
61y17011z0241036675501h4,loan_6660342,2,False
61hi41043y3616174zg0475g,loan_1480097,2,False
61hx0xy83h3zy65341z45g9h,loan_9436995,2,False
61gh316xh6h046h847h6i01g,loan_2337599,2,False
616x553y2x364i7yh187249i,loan_9697806,2,False
620hzi8h32g8ghhg8h6271y0,loan_8408024,2,False
61818849z48iig09846h3109,loan_6354828,2,False
58yz054zhg3977y551z6z81h,loan_8567831,2,False
618g21ix7zg5h8y5g7h6x860,loan_8551118,2,False
619i7hg28645yy5g3y83g8ih,loan_8560573,2,False
577z90691xy501g90h0hgx21,loan_5914040,2,False
6169x9509i175731i16y38i9,loan_4857516,2,False
614004y4y3z39xx1yi162iy9,loan_3335704,2,False
6126y1x1695y40yy227h5798,loan_0582499,2,False
6191652x9x5g0zy7yi4269g7,loan_6290874,2,False
618x66y24108h4x6igz40izz,loan_1223899,2,False
62044xh8958xxix6zxxiz250,loan_3939638,2,False
61h4799h7xy7288i032x8yg7,loan_8035919,2,False
5h2h0g17g43574185555iih7,loan_3145771,2,False
617i18g1g1z476x9zx16z73z,loan_2515912,2,False
6191207705i4gg3yy3zg51g7,loan_4073383,2,False
6250z2xz67i32i6x020i7yhx,loan_7947330,2,False
5yyz854i14789h5xgz6y56y1,loan_0120921,2,False
61i2y45h2ig5671xi4g8360y,loan_8799844,2,False
61yzhg0zh0i04i53927yy0xy,loan_4905085,2,False
6182g9047xy2g4g2zgig75y9,loan_5433162,2,False
61897750h7084361i291x69h,loan_9161088,2,False
619xi3y0ii1ih1hh9z411z22,loan_3591765,2,False
61817349i707017h25y5z715,loan_9293749,2,False
61iy8ghxyxzghz4386534zz5,loan_5983324,2,False
61z9z2z0z19gg84g89647hy2,loan_3067551,2,False
619674gi8h2191640h0678hi,loan_3362036,2,False
5h66z6112x56y493hx7z5h0x,loan_1948647,2,False
619yz35yx147h0h896h79876,loan_1281419,2,False
6176hzz36yx33764hi193ii5,loan_4753672,2,False
617z0gz6h6z2296973h7x6yy,loan_1442333,2,False
61z25izy59z13x31iig550g8,loan_6715405,2,False
5i17h2x7hx4159602792z403,loan_4910587,2,False
624508157574263z4zy3ii0i,loan_2293481,2,False
61g77474yx42i8h824010607,loan_3423290,2,False
618h6889x9541x24461z03y5,loan_2416753,2,False
5y151z041h033h5zi3734710,loan_5522765,2,False
621h35x63662i2hh2x61126i,loan_2536950,2,False
62328yg18h9y19z51y679z6h,loan_7376762,2,False
6220i6xgi14ih8h2365x8y29,loan_3260858,2,False
618z119469zg232884yg4i70,loan_1842242,2,False
61896z859y83yyyi31z76h8g,loan_0793375,2,False
6208522g2yg9yi013xh728gx,loan_3328658,2,False
62312x56783yi90i18h4yh95,loan_5658693,2,False
618916z3335hx68i0526y2i4,loan_4385578,2,False
61931xi68y665416igi211i0,loan_0033263,2,False
60x01192gzg51g8ix70685zi,loan_4841722,2,False
6196x83027y887y1g16x6xh2,loan_7225930,2,False
618x7x18yi73793h8h4y095x,loan_1360853,2,False
601x0ig057535979953zz07x,loan_8571108,2,False
6231280344047y02iz858hg9,loan_2379618,2,False
62106ggx41h3i9x058615i4y,loan_1680859,2,False
60ii6x629975zz855y044ii5,loan_2514626,2,False
61i31hg05ih094xzx4z8ygi4,loan_2527169,2,False
61794y1i9006003z40g97y79,loan_3364129,2,False
61x70yx5yygx5ig15iyi836i,loan_1643240,2,False
61771182465yxy1488z65848,loan_1410591,2,False
619060ih367504hgg64h2912,loan_0748387,2,False
61y242092xyyx1ix3h2424xi,loan_4101516,2,False
615x31788g66iyiy771h8h67,loan_5297882,2,False
61392z79i612gi385i5ix2gi,loan_7694191,2,False
620xii074y39hyg7z9681307,loan_2418426,2,False
620g9i6810xi62i450y0141i,loan_3470361,2,False
61906g65y26g0zi0247778i1,loan_4053237,2,False
615i355349xhy50h5h8xyggz,loan_7831759,2,False
6168805i00gh54446g705187,loan_6639382,2,False
61gyzi59x72yz9g1iz4xxh01,loan_9986809,2,False
618zi0ix186i9iih96y763x2,loan_5273177,2,False
621h4xy75i252x01g200z58y,loan_4360534,2,False
5z1xiy4x3i20276i27h3487y,loan_2906931,2,False
618hxz626xh8y00izz90h133,loan_4863287,2,False
6215xy88g3059392y0064384,loan_7700673,2,False
61y4y3485hyii32xh3x21643,loan_2396583,2,False
612x85390x5727h371yi8052,loan_5872023,2,False
62186g14h8i45z1z1g6i6g45,loan_6413060,2,False
6050g00h3338y16363g1ygy2,loan_5475737,2,False
58y7704369zzigzig8260i50,loan_2705664,2,False
61gh590g8091h52z499gyhig,loan_7735116,2,False
6171i836h91972z9zx121y64,loan_4085632,2,False
6190g551g78zi32684g86488,loan_1361714,2,False
61x50hihg7ii866292igh4gi,loan_2037308,2,False
619y2y9x18hz622674ig5i8i,loan_7870068,2,False
618h56zxx4ig7x8hzg0h2g58,loan_8750661,2,False
61z0099x737783017197hhx1,loan_4588427,2,False
618hy092y60g514h970z183h,loan_9826469,2,False
6197xyg1i12878505hh94i07,loan_3280070,2,False
6189xgii42y41535iz3i2141,loan_9496755,2,False
61z19h5h49x79xy42085z9g4,loan_4132097,2,False
614h04x4440y1306i13gy28h,loan_3717596,2,False
61702gx3ii34x20y80zg9340,loan_8556309,2,False
618x783y961315y464i64i79,loan_3435401,2,False
616878hg4711z32x4g79541h,loan_7355209,2,False
5y6y3yz0x4z1x92hgg8i5246,loan_4884320,2,False
6168i9zyx81y9z273hzy0686,loan_8956382,2,False
5ii352i912hyx47hx3g3316x,loan_4465015,2,False
5gx5gg7639527877gi036y6y,loan_2889638,2,False
621690xi27x03082h46hz639,loan_9697162,2,False
61z12y4h06xih2179701342i,loan_6902802,2,False
618h837590726566y9i21237,loan_4098275,2,False
618g2186hy7x87gy76hz7904,loan_1084798,2,False
620gi3640zg7075g324961x5,loan_1856427,2,False
620zzx5z8635z429y3g28x28,loan_6640759,2,False
60hyxh64495z838215h2x465,loan_1901464,2,False
608394h17563020x98gzg3g5,loan_2289816,2,False
619g7yz8860iiy791x14i342,loan_1522137,2,False
61g97x8686g4xy5h7y48y8iy,loan_3130138,2,False
60zh14g01gh6293356z03718,loan_4237147,2,False
615x654h6g82hiz15x875h7i,loan_3976362,2,False
61gx00x340gz642600zy4xi3,loan_9821305,2,False
61899y3ggi49269i545349z0,loan_6089378,2,False
621yghz56045y90ii052i705,loan_6384000,2,False
6170572ghy4965zx92z65299,loan_2856729,2,False
6219307777z37ig95990i22y,loan_0044348,2,False
62040z2325490y5i8h33xzh4,loan_7994218,2,False
614894z490gh7i5386421h75,loan_9261562,2,False
618h9201g0450562xg7935y8,loan_5686830,2,False
618i3i83i4442297hg37i1g4,loan_5259308,2,False
618g6y7347290zhg56i095z3,loan_2198990,2,False
61y7hzyz48xh2i2z9z428646,loan_6696979,2,False
62071490586g519h34x6i761,loan_0929247,2,False
5yh9yg46h09525250y2h0441,loan_8691478,2,False
5h1gzix9z2450x8198zy5508,loan_1068652,2,False
61yi3y4yg592g9x253y243i7,loan_6975036,2,False
61z5g598497hx6gx36g24621,loan_2468534,2,False
615908582851z864ziigh96h,loan_3498045,2,False
618h46348i063589g055giz2,loan_0596099,2,False
619965ihxg883y3i120z14hg,loan_2452421,2,False
60hh3x366338gy9gx8g1i52i,loan_4191464,2,False
621yh5y7yh1xxz24108809z8,loan_0850841,2,False
61637i9ghx5x89ixig4y54x2,loan_0083925,2,False
60hiy8h02h6y0xyi7h271325,loan_1402740,2,False
6236z69641gy3267z2i21iyz,loan_6998475,2,False
621hz9gz14616g76xxy2h14x,loan_1039911,2,False
61y632xx8661677i8x4ig927,loan_5996720,2,False
618y5y77h75i5g791g265h34,loan_9072461,2,False
624g5h10y92z67z6g6yyg7z4,loan_6466566,2,False
