customer_id,loan_id,loanamount,term,disbursed_date,paid_date,paid_any_loan_last,first_loan_3_or_more_terms,recurrence_1,recurrence_2,max_repaid_date,sum_capital_paid,max_installment_duedate
617i64z14728z4y98z2x0780,loan_5455497,311.4545,1,2021-11-28,,1,0,2,True,,0,2021-12-15
620h9i411x4gg74gx5z0194x,loan_3365660,5029.7,8,2022-04-29,,0,1,2,True,,0,2022-08-31
622811319g68yy391085492x,loan_8581844,645.32,6,2022-04-28,,0,0,2,False,,0,2022-08-01
6208x811811i22y1531gi30h,loan_6357189,772.34,4,2022-04-15,,0,1,2,True,,0,2022-06-15
6189x979y002y809i52hi1h3,loan_7633675,1444.086,1,2022-03-30,2022-04-18,1,1,2,True,,1443.94,2022-04-18
5z1xiy4x3i20276i27h3487y,loan_2906931,585.825,4,2021-11-01,,0,0,2,False,,0,2021-12-31
61zzi2116x169yg4065g2h70,loan_8375051,6934.27,6,2021-12-08,,1,0,2,True,,0,2022-03-15
6232zg2g6hi3542y1303568y,loan_1008316,1142.45,8,2022-04-27,,0,1,2,True,,0,2022-08-31
61z6yhh1x4x9h581h5z55y67,loan_6501893,7664.27,6,2022-01-28,,0,1,2,True,,0,2022-05-02
620448307712y1hi36h4xz12,loan_9115519,2132.33,6,2022-04-26,,0,1,2,True,,0,2022-08-01
61gy0618xi88532y89g22hz6,loan_1363029,1559.28,8,2022-04-23,,1,0,2,True,,0,2022-08-31
616y9xgy7zx0328z38530yh3,loan_6488372,2086.34,8,2022-02-15,,1,1,2,True,,0,2022-06-15
617hy3hihy34g809i125zz5y,loan_5599766,8758.54,8,2022-04-30,,1,1,2,True,,0,2022-08-31
61yy16g701862g0496y18423,loan_1504922,8759.27,8,2022-01-27,,0,0,2,False,,0,2022-05-31
621yh5y7yh1xxz24108809z8,loan_0850841,1361.085,8,2022-03-23,,0,0,2,False,,0,2022-07-15
61z901ggx8122h83x41z6i53,loan_1469567,1604.54,6,2022-03-07,,1,1,2,True,,0,2022-05-31
618g6748h40i4596hx16hz24,loan_9581608,1394.8475,6,2022-04-26,,1,1,2,True,,0,2022-08-01
62068gh4g3g77izyxyy03y59,loan_5099665,4894.65,6,2022-04-28,,0,1,2,True,,0,2022-08-01
61z56172ig0h948h603iy9y6,loan_3828815,2198.03,8,2022-04-25,,1,1,2,True,,0,2022-08-31
5y37099xg731076zh22539i7,loan_1604514,557.8952,4,2021-12-24,,0,0,2,False,,0,2022-02-28
6188z731i4ix18h3g23x1i06,loan_8978916,5397.109,6,2021-12-12,,0,0,2,False,,857.75,2022-03-15
618973976y987yzhzyii4x4g,loan_4344292,2160.216,6,2022-01-09,,0,1,2,True,,0,2022-04-18
6237z1i859h3645xz62g5360,loan_2569917,1801.64,4,2022-04-24,,0,0,2,False,,0,2022-06-30
61xhx9424zx336z2xgyi8379,loan_8079105,702.99,4,2022-04-29,,1,1,2,True,,0,2022-06-30
618hi630960hzhy1x94h46ii,loan_2195290,693.0036,4,2022-04-08,,1,1,2,True,,0,2022-06-15
61y7hzyz48xh2i2z9z428646,loan_6696979,3650,8,2022-01-01,,0,0,2,False,,404.274,2022-05-02
62012hzi160i2767865xx2zi,loan_3067852,2545.51,6,2022-04-24,,0,1,2,True,,0,2022-08-01
619yz35yx147h0h896h79876,loan_1281419,11314.27,6,2022-01-13,,0,0,2,False,,0,2022-04-18
5y420188y4993xygxy46i9i6,loan_5885218,2919.27,8,2021-11-16,,0,0,2,False,,0,2022-03-15
61zy2xgg7yizy6ig7x66813i,loan_0358417,1093.54,6,2022-04-25,,1,1,2,True,,0,2022-08-01
579x281xy467736yig170964,loan_2555615,2225.04,8,2022-03-22,,0,0,2,False,,0,2022-07-15
619946h026hzi91343z7h34i,loan_1641001,1460,6,2022-04-11,,1,1,2,True,,0,2022-07-15
61944y3iih59xg26zy21yih2,loan_7967217,1922.9295,6,2022-04-23,,1,1,2,True,,0,2022-08-01
5y7xh3z20172yi329x7573h5,loan_9990915,3795.5255,8,2021-11-28,,0,0,2,False,,0,2022-03-31
623415x61g713h53hy16z123,loan_8887393,5911.54,6,2022-04-29,,1,1,2,True,,0,2022-08-01
618g25iy5yx6848x287y331x,loan_1298344,3462.536,6,2022-04-28,,1,1,2,True,,0,2022-08-01
615yy5z80296yxhz36y045iy,loan_0414469,5036.27,8,2022-04-24,,1,1,2,True,,0,2022-08-31
622i80343hz81yh06762yi56,loan_9239585,2173.94,8,2022-04-30,,0,1,2,True,,0,2022-08-31
61x85934y45142i5igz15y2g,loan_6035837,1812.663,8,2022-04-24,,1,1,2,True,,0,2022-08-31
618y23gyh551yz5g88y2h152,loan_4631007,8394.27,8,2022-01-13,,0,1,2,True,,0,2022-05-16
623x5y28xh338x4x29458955,loan_8588651,546.77,2,2022-04-25,,1,0,2,True,,0,2022-05-31
61hg7yh7130gg00444161h0x,loan_7750010,1181.943,2,2022-04-19,,1,1,2,True,,0,2022-05-16
621xixz80750876z24zz09gi,loan_9407599,3031.69,6,2022-03-14,,0,0,2,False,,269.37,2022-06-15
616hy91587z1h504h3g002g7,loan_7032195,926.37,4,2021-12-09,,0,1,2,True,,189.8,2022-02-15
61y573168049xz3905hg8666,loan_5922726,2326.51,8,2022-02-16,,0,1,2,True,,0,2022-06-15
618i0x791i53iiigzi8x43x1,loan_7101106,3163.6375,8,2021-12-04,,0,0,2,False,,0,2022-03-31
617hh0yz863xi154h42xzi53,loan_7690301,4233.27,8,2022-04-26,,1,1,2,True,,0,2022-08-31
6185hhi0z1xgxz170yi7z583,loan_4208192,1370.94,6,2022-04-24,,1,1,2,True,,0,2022-08-01
62472z3619h6822240y853z6,loan_0217335,1342.4408,6,2022-04-30,,0,0,2,False,,0,2022-08-01
624hg7805267330z4145z831,loan_8902888,2553.54,8,2022-04-29,,0,0,2,False,,0,2022-08-31
6254iyx3329g8gi42y058i0g,loan_8851844,765.405,8,2022-04-24,,0,0,2,False,,0,2022-08-31
5y151z041h033h5zi3734710,loan_5522765,1495.77,6,2022-04-18,,0,0,2,False,,0,2022-07-15
61x74g43ii0y9y146igy243i,loan_6140290,941.7,6,2022-04-08,,0,0,2,False,,0,2022-07-15
6167z431iixzy9xyy1x17716,loan_5484116,1014.7,6,2022-04-09,,1,1,2,True,,0,2022-07-15
61zh046780717y050772zy20,loan_8413487,1240.27,8,2022-04-18,,1,1,2,True,,0,2022-08-15
621i1y5yxhzz379i177568xh,loan_1440996,6788.27,8,2022-03-26,,0,0,2,False,,0,2022-08-01
61466h7586460x82047z9yi9,loan_7670492,5519.968,6,2021-12-17,,0,0,2,False,,0,2022-03-15
6161xh9x1119x5xy5833170y,loan_9315667,5970.67,6,2022-03-29,,1,1,2,True,,0,2022-06-30
619h3h4i9998z2998x888g72,loan_4316882,638.75,4,2021-12-19,,0,0,2,False,,0,2022-02-15
619595y7x4hz21973hx4z39y,loan_5903070,1800.91,4,2022-04-08,,0,1,2,True,,0,2022-06-15
61xzy0z771g3586y6x3y14z9,loan_1569832,3868.27,6,2022-02-16,,0,0,2,False,,0,2022-05-16
6207y80h6i33g1yghi1h57zy,loan_1982686,946.81,2,2022-04-10,,1,0,2,True,,0,2022-05-16
6090y71hxzhg09ii66g831hg,loan_2882889,481.07,4,2022-04-03,,0,0,2,False,,0,2022-05-31
624z812yhz0691xz71yyx968,loan_7287969,1511.1,6,2022-04-27,,0,0,2,False,,0,2022-08-01
5yizx40g86i26y799z70i1gx,loan_7566265,1190.5205,6,2021-11-17,,0,0,2,False,,0,2022-02-15
62074x7864y10z515y71x643,loan_2852209,463.0755,4,2022-04-24,,1,1,2,True,,0,2022-06-30
61y20z10i73i059x9y1yi766,loan_9145269,1762.22,6,2022-04-23,,1,1,2,True,,0,2022-08-01
62424z1ihzi48042401x8z38,loan_4697289,1133.69,6,2022-04-07,,0,0,2,False,,0,2022-06-30
622906g99gy3g6057h35hiz4,loan_6083151,1238.81,6,2022-04-01,,0,0,2,False,,0,2022-06-30
5h5g04y9hi3x4020x09366g4,loan_5092996,1021.27,6,2022-03-15,,0,1,2,True,,0,2022-06-15
61i29z12865326h4343406i0,loan_1832330,11968.35,8,2022-04-26,,1,1,2,True,,0,2022-08-31
61i0yy13izx0xx10hh754843,loan_0234109,1529.35,6,2022-04-09,,1,1,2,True,,0,2022-07-15
5g8xh610176x5908681279i3,loan_2998627,5619.54,6,2022-03-21,,0,0,2,False,,0,2022-06-15
6021gy2hh51238y3z7gy7xxz,loan_1240226,581.08,4,2021-10-14,,0,0,2,False,,0,2021-12-15
616z415x577111x55920h1h6,loan_4725268,421.94,4,2021-11-29,,0,0,2,False,,0,2022-01-31
615908582851z864ziigh96h,loan_3498045,8970.24,12,2021-10-08,,0,0,2,False,,0,2022-04-18
61729h742i5i979423iy318y,loan_6335355,1052.66,12,2021-11-01,,0,0,2,False,,0,2022-05-02
61zzz3922x17h1z21586h349,loan_7005188,5013.64,12,2022-01-15,,0,1,2,True,,0,2022-07-15
61547889y2h9202h196x6gzg,loan_0514643,1349.04,8,2021-10-07,,0,0,2,False,,0,2022-01-31
61x89i04z82i8i3h504x52g1,loan_1045509,1701.0533,8,2022-03-22,,1,0,2,True,,0,2022-07-15
5gx5gg7639527877gi036y6y,loan_2889638,3503.416,8,2021-10-16,,0,0,2,False,2021-11-13,876,2022-02-15
612x85390x5727h371yi8052,loan_5872023,3651.752,4,2021-11-11,2021-11-14,0,0,2,False,2021-11-13,3651.752,2022-01-17
6170572ghy4965zx92z65299,loan_2856729,4697.1193,2,2021-11-09,2021-11-14,0,0,2,False,2021-11-14,4697.1193,2021-12-15
6189yx1g55z984z8x4yh6216,loan_8500539,3772.7495,8,2021-11-12,2021-11-28,1,0,2,True,2021-11-15,3772.7495,2022-03-15
618y445hhi34y4484g753971,loan_1875602,1679.2555,1,2021-11-11,2021-11-15,1,0,2,True,2021-11-15,1679.2555,2021-11-30
5h5596y88i688gx83z035y81,loan_2836095,903.74,8,2021-11-02,,0,0,2,False,2021-11-16,113.15,2022-02-28
6159xhy58zi518g0029i103x,loan_5334485,259.223,1,2021-11-03,2021-11-16,0,0,2,False,2021-11-16,259.223,2021-11-16
618zg5537736i47208hy1h31,loan_9986291,2609.2755,8,2021-11-16,2021-11-30,1,0,2,True,2021-11-16,2609.2755,2022-03-15
6168805i00gh54446g705187,loan_6639382,1419.85,6,2021-10-21,2021-11-24,0,0,2,False,2021-11-18,1419.85,2022-01-17
618562g337565yx8y2i13h08,loan_8455704,803,8,2021-11-14,2021-11-19,0,0,2,False,2021-11-19,803,2022-03-15
61636h0171h3h82iyz6z0225,loan_5999366,5663.3327,8,2021-11-08,2021-11-27,1,0,2,True,2021-11-20,5663.3327,2022-03-15
6189hg56g9y9x2488794x96y,loan_6685497,1296.9472,1,2021-11-12,2021-11-22,1,0,2,True,2021-11-22,1296.9472,2021-11-30
6187185h3i9zzxh9gi9908gx,loan_6007577,1147.1001,8,2021-11-11,2021-11-29,0,0,2,False,2021-11-22,1147.1001,2022-03-15
617339ggz1960250hg59yxz7,loan_2581089,734.526,1,2021-11-12,2021-11-23,1,0,2,True,2021-11-23,734.526,2021-11-30
6189hx8y2877537744g28g11,loan_4020198,5473.54,4,2021-11-17,2021-11-23,1,0,2,True,2021-11-23,5473.54,2022-01-17
619xi7377g81x370584g4959,loan_7124279,989.807,4,2021-11-24,2021-11-26,0,0,2,False,2021-11-24,989.807,2022-01-31
616g1hx25i3hy8z8757i4hg7,loan_8341666,1386.5839,1,2021-11-14,2021-11-25,1,0,2,True,2021-11-25,1386.5839,2021-11-30
618g395izy428119iz62z3y0,loan_7713272,711.75,1,2021-11-10,2021-11-26,1,0,2,True,2021-11-26,711.75,2021-11-30
616x553y2x364i7yh187249i,loan_9697806,941.4956,4,2021-10-21,2021-11-26,0,0,2,False,2021-11-26,941.4956,2021-12-15
61630xx79x393z4898xz520i,loan_8593806,1482.8125,1,2021-11-10,2021-11-27,1,0,2,True,2021-11-27,1482.8125,2021-11-30
6160957404z2374691y9z4h8,loan_1611324,5838.54,8,2021-11-23,2021-11-27,1,0,2,True,2021-11-27,5838.54,2022-03-31
61z2877y697h90g22127x143,loan_1668969,2122.6575,1,2021-11-27,2021-11-27,1,0,2,True,2021-11-27,2122.6575,2021-12-15
618g5i2yh3363h1h8449zgzg,loan_9797960,1347.58,1,2021-11-10,2021-11-28,1,0,2,True,2021-11-28,1347.58,2021-11-30
618h7zi7g8665gi1zx06yy71,loan_2228781,1366.56,1,2021-11-15,2021-11-29,1,0,2,True,2021-11-29,1366.56,2021-11-30
619ix9y81y1i7901g69y7x79,loan_1759338,1201.3172,4,2021-11-29,2021-12-09,1,0,2,True,2021-11-30,1201.3172,2022-01-31
618z957761h98y0xz57ggz88,loan_0811045,775.8075,1,2021-11-12,2021-11-30,1,0,2,True,2021-11-30,775.8075,2021-11-30
6198194ihi3i7x91xg16i486,loan_4205981,5837.81,6,2021-11-27,2021-11-30,1,0,2,True,2021-11-30,5837.81,2022-02-28
617i18g1g1z476x9zx16z73z,loan_2515912,1729.37,8,2021-11-20,,0,0,2,False,2021-12-01,216.81,2022-03-15
61928ghz1zx17546h7i7yg1x,loan_2626123,3650.3285,8,2021-11-17,2021-12-03,1,0,2,True,2021-12-03,3650.3285,2022-03-15
6160gg95287h2hgx215z6z72,loan_0163903,3558.2755,8,2021-11-28,,0,0,2,False,2021-12-03,445.3,2022-03-31
61904ggg1581yg3ig93zz924,loan_7728139,4093.037,2,2021-11-25,2021-12-03,1,0,2,True,2021-12-03,4093.037,2021-12-31
61z1g9g648hi5972g92i6z49,loan_5212102,741.7822,2,2021-11-30,2021-12-05,1,0,2,True,2021-12-05,741.7822,2021-12-31
618g8zy44zh25zigz847hhzi,loan_6113572,3510.8255,4,2021-11-29,2021-12-06,1,0,2,True,2021-12-06,3510.8255,2022-01-31
61897750h7084361i291x69h,loan_9161088,1194.6961,1,2021-11-28,2021-12-08,0,0,2,False,2021-12-08,1194.6961,2021-12-15
618y9z183hi9454ggy6z3ig8,loan_5608581,2381.5155,6,2021-11-27,2021-12-08,1,0,2,True,2021-12-08,2381.5155,2022-02-28
619165g0xi8737549g16y1y2,loan_9280969,1494.675,1,2021-11-24,2021-12-09,1,0,2,True,2021-12-09,1494.675,2021-12-15
61943yy380135y60764hzgg9,loan_6267511,4126.7265,2,2021-11-17,2021-12-09,0,0,2,False,2021-12-09,4126.7265,2021-12-15
618z051gi0697hh7194z7i3i,loan_0693167,875.27,8,2021-12-07,,0,0,2,False,2021-12-10,118.8002,2022-03-31
618g399h7gg04937i0669iiz,loan_5131681,996.2091,4,2021-11-28,2021-12-10,1,0,2,True,2021-12-10,996.2091,2022-01-31
61z2yh8xi5i1zy0017630ig5,loan_7198450,4930.493,6,2021-12-04,2021-12-10,1,0,2,True,2021-12-10,4930.493,2022-02-28
617302y5g0727g4hgyy60161,loan_1287841,1909.899,6,2021-12-10,2021-12-10,1,1,2,True,2021-12-10,1909.899,2022-03-15
618xg26231x26h1g2g8x1z3g,loan_6241949,3890.4255,8,2021-11-20,2021-12-11,0,0,2,False,2021-12-11,3890.4255,2022-03-15
61931xi68y665416igi211i0,loan_0033263,1143.91,6,2021-11-30,,0,0,2,False,2021-12-11,340.18,2022-02-28
6164738yz038y189i3xh3y4h,loan_8175567,486.91,6,2021-10-26,2021-12-15,0,0,2,False,2021-12-13,486.91,2022-01-31
6170hh0514g1539xh4izhz83,loan_7309221,617.799,2,2021-11-10,2021-12-14,0,0,2,False,2021-12-14,617.799,2021-12-15
61686gx2045g483h23g77y87,loan_1672386,1095,4,2021-11-10,2021-12-14,1,0,2,True,2021-12-14,1095,2022-01-17
61949990i71947zhy8hh2949,loan_5597475,1744.7365,1,2021-11-30,2021-12-14,1,0,2,True,2021-12-14,1744.7365,2021-12-15
6163211891184gz62z0442yg,loan_3629438,732.19,2,2021-11-11,2021-12-14,1,0,2,True,2021-12-14,732.19,2021-12-15
6190g551g78zi32684g86488,loan_1361714,4321.016,6,2021-12-13,,0,0,2,False,2021-12-15,2161.53,2022-03-15
6182g9047xy2g4g2zgig75y9,loan_5433162,1830.84,8,2021-11-17,,0,0,2,False,2021-12-15,430.3423,2022-03-15
61771182465yxy1488z65848,loan_1410591,418.509,4,2021-11-15,2021-12-15,0,0,2,False,2021-12-15,418.509,2022-01-17
616878hg4711z32x4g79541h,loan_7355209,4412.3755,8,2021-11-08,,0,0,2,False,2021-12-15,1613.3,2022-03-15
5z12xi66h77g3y4i7732x7zx,loan_9821378,2187.81,8,2021-11-17,,0,1,2,True,2021-12-16,513.3214,2022-03-15
618h87ig18g3745i2907545x,loan_8390912,3353.2915,8,2021-11-28,,1,0,2,True,2021-12-16,419.75,2022-03-31
5x635z152z200g5i2iy2168i,loan_3000300,1056.31,12,2021-11-28,,0,0,2,False,2021-12-16,75.1243,2022-05-31
6191900g318g6yz261x8g59y,loan_8651755,2514.3755,8,2021-11-30,2021-12-16,0,0,2,False,2021-12-16,2514.3755,2022-03-31
6160x7g8808h962z155i05hx,loan_5017283,1481.389,8,2021-11-09,,0,0,2,False,2021-12-16,513.92,2022-03-15
5h68z25h9gz0xxiiy1g51926,loan_5185715,511,4,2021-11-26,2021-12-18,0,0,2,False,2021-12-18,483.26,2022-01-31
616xi74719ix6i9y0zi110h9,loan_8508645,1120.55,8,2021-10-21,2021-12-31,0,0,2,False,2021-12-18,1120.55,2022-02-15
61686zg49yg631x7125iyi9i,loan_6000047,702.4863,4,2021-11-29,2021-12-19,0,1,2,True,2021-12-19,702.4863,2022-01-31
59z889hgi606zh594486hhzg,loan_3078244,1821.35,12,2021-12-04,,0,0,2,False,2021-12-23,144.9853,2022-05-31
6175xx4y375i7779gg869gxg,loan_8710828,729.781,4,2021-11-15,2021-12-29,0,0,2,False,2021-12-24,729.781,2022-01-17
618h46348i063589g055giz2,loan_0596099,981.4558,2,2021-11-29,2021-12-27,0,0,2,False,2021-12-27,981.4558,2021-12-31
61z3xyix2i4g7810h6915z97,loan_4229125,1241.4307,1,2021-12-21,2021-12-27,1,0,2,True,2021-12-27,1241.4307,2021-12-31
618xx677yy496x3479688007,loan_4767416,4697.1193,6,2021-11-14,2021-12-30,0,0,2,False,2021-12-29,4697.1193,2022-02-15
6191652x9x5g0zy7yi4269g7,loan_6290874,955.0152,1,2021-12-13,2021-12-29,0,0,2,False,2021-12-29,955.0152,2021-12-31
616iiy8x29556x25yxhg03g1,loan_9767012,949,8,2021-11-13,,0,0,2,False,2021-12-29,322.4264,2022-03-15
618y9499ih0h6g5i90gx2257,loan_5282923,948.27,2,2021-12-02,2021-12-30,0,0,2,False,2021-12-30,948.27,2021-12-31
6172i525h7g189x2i0h3055h,loan_7294786,902.9735,2,2021-11-24,2021-12-30,0,0,2,False,2021-12-30,902.9735,2021-12-31
61z53596h07456g41081i4x5,loan_1644929,509.54,6,2021-12-19,,0,0,2,False,2021-12-30,85.41,2022-03-15
618y604g708zhz69h86g4g7i,loan_5864787,2803.2,2,2021-12-20,2021-12-30,0,0,2,False,2021-12-30,2803.2,2022-01-17
6191207705i4gg3yy3zg51g7,loan_4073383,729.3065,2,2021-11-30,2021-12-30,0,0,2,False,2021-12-30,729.3065,2021-12-31
61637i9ghx5x89ixig4y54x2,loan_0083925,4696.601,12,2021-11-13,,0,0,2,False,2021-12-31,1040.3522,2022-05-16
61902ghh3i509472h3i112ih,loan_8313038,1699.5057,4,2021-11-29,,0,0,2,False,2021-12-31,851.18,2022-01-31
618x783y961315y464i64i79,loan_3435401,3415.451,12,2021-11-30,,0,0,2,False,2021-12-31,503.3934,2022-05-31
616g2y8i40zg7606y2x27z4i,loan_5774683,1328.6,4,2021-11-30,2022-01-01,1,0,2,True,2022-01-01,1328.6,2022-01-31
615z5x644i31zy7x8x567855,loan_6158660,502.97,4,2021-11-05,2022-01-01,0,0,2,False,2022-01-01,502.97,2021-12-31
619gx81995hiyhh38096h1g8,loan_3399374,2645.812,4,2021-11-24,2022-01-01,0,0,2,False,2022-01-01,2645.812,2022-01-31
5z120165y8z5645i0768i032,loan_0430219,3105.201,6,2021-11-16,,0,0,2,False,2022-01-02,1554.9,2022-02-15
6173411x3y2923x2xi452775,loan_1781194,1329.33,8,2021-11-17,,0,0,2,False,2022-01-03,633.1217,2022-03-15
61zx1488xx4hygi4gzgh4zx3,loan_3504044,825.776,6,2021-12-20,,0,0,2,False,2022-01-03,137.97,2022-03-15
61z019gx28i3480114h6x25i,loan_6076720,1550.6295,8,2021-12-20,,0,0,2,False,2022-01-03,187.8582,2022-04-18
61z910hig0iy5268xh0zy171,loan_9146881,1451.4152,2,2021-12-12,2022-01-04,1,0,2,True,2022-01-04,1451.4152,2022-01-17
617058h12392yz6705gh26x2,loan_0402679,1489.4555,6,2021-11-09,,0,0,2,False,2022-01-04,704.45,2022-02-15
618928z72yi454g8xyyh13z3,loan_6578371,6715.27,8,2021-11-10,2022-01-06,1,0,2,True,2022-01-06,6715.27,2022-03-15
6191578y48x27hyy832h92h7,loan_1866598,1593.371,8,2021-11-29,,0,0,2,False,2022-01-06,440.92,2022-03-31
615x654h6g82hiz15x875h7i,loan_3976362,1121.28,8,2021-10-10,2022-01-16,0,0,2,False,2022-01-07,1090.6638,2022-02-15
61773x537yih5xh6yzy7xxyh,loan_2282576,7020.41,8,2021-11-26,2022-01-08,1,0,2,True,2022-01-08,7020.41,2022-03-31
618g0x03z42496529h00g7z3,loan_9298765,716.495,4,2021-11-19,2022-01-08,0,0,2,False,2022-01-08,716.495,2022-01-17
5zh37391256xg6g2yi7g5x44,loan_1713470,3985.3255,8,2021-11-15,,0,0,2,False,2022-01-10,1536.3507,2022-03-15
6176ih1yy273z4yixz86z270,loan_7346388,519.8841,4,2021-11-15,2022-01-11,0,0,2,False,2022-01-11,519.8841,2022-01-17
618g5yg4x99igy35gy1zg489,loan_6938994,1030.3731,6,2021-11-24,2022-01-11,0,0,2,False,2022-01-11,1030.3731,2022-02-28
618h9201g0450562xg7935y8,loan_5686830,2319.3925,2,2021-12-09,2022-01-11,0,0,2,False,2022-01-11,2319.3925,2022-01-17
615g918206zy11h1i02g83z3,loan_9916149,2817.8,6,2021-10-21,2022-01-13,0,0,2,False,2022-01-13,2817.8,2022-01-17
61gzxy14xxyy23x5z408iygx,loan_0434589,669.5852,4,2021-12-27,,0,0,2,False,2022-01-13,167.9,2022-02-28
618x657113294z6z880028ii,loan_5723707,2361.1558,4,2021-11-14,2022-01-13,0,0,2,False,2022-01-13,2361.1558,2022-01-17
618x034zh4h378z04hi15h78,loan_1151953,5100.4005,4,2021-11-12,2022-01-13,1,0,2,True,2022-01-13,5100.4005,2022-01-17
613i8y9x63yx79879xyg36yh,loan_9621181,508.81,2,2021-12-14,2022-01-13,1,0,2,True,2022-01-13,508.81,2022-01-17
5h975i7867h9xh50796030g1,loan_5350021,2408.2627,6,2021-12-13,2022-01-14,1,0,2,True,2022-01-14,2408.2627,2022-03-15
60hx8i683057ix0z5i6h092y,loan_1761703,855.925,8,2021-10-21,2022-01-17,0,0,2,False,2022-01-14,855.925,2022-02-15
619h0622g22z245229g10ih0,loan_0177594,780.516,6,2021-12-15,,0,0,2,False,2022-01-14,261.34,2022-03-15
61898022562811yx4578z624,loan_7062653,5474.27,8,2021-11-25,,0,0,2,False,2022-01-14,2055.68,2022-03-31
61624x1i6h33x326y564808i,loan_1812384,1256.1986,2,2021-12-14,2022-01-14,1,0,2,True,2022-01-14,1256.1986,2022-01-17
6188xhyi9x21y8i1yi0h1340,loan_4625056,1941.07,2,2021-12-12,2022-01-14,0,0,2,False,2022-01-14,1941.07,2022-01-17
613x26x34i7yy70zi760x6x8,loan_4331861,946.08,4,2021-12-16,2022-01-15,1,0,2,True,2022-01-15,946.08,2022-02-15
6193hix60i6h15i0678g690i,loan_6173312,830.8495,4,2021-11-27,2022-01-15,0,0,2,False,2022-01-15,830.8495,2022-01-31
618y77579yz645134h8830z2,loan_9136325,967.104,2,2022-01-02,2022-01-30,1,0,2,True,2022-01-16,966.52,2022-01-31
60x25980h5gz65x683x93x95,loan_9904400,1622.79,4,2021-11-15,2022-01-16,0,0,2,False,2022-01-16,1622.79,2022-01-17
61z1zxz71ii973hii6xy7i1i,loan_1911705,869.43,2,2021-12-13,2022-01-16,1,0,2,True,2022-01-16,869.43,2022-01-17
61z5g598497hx6gx36g24621,loan_2468534,1284.216,6,2021-12-14,,0,0,2,False,2022-01-17,433.62,2022-03-15
61g60y65h6i782g6z6z05ixg,loan_5498522,5149.5295,12,2021-12-15,,0,0,2,False,2022-01-17,743.1181,2022-06-15
61945x4693gh89211z467y17,loan_2488124,4901.5777,2,2021-12-22,2022-01-17,1,0,2,True,2022-01-17,4901.5777,2022-01-17
5h66z6112x56y493hx7z5h0x,loan_1948647,465.01,4,2021-12-22,,0,0,2,False,2022-01-17,233.6,2022-02-15
5g1x9g565yz23y5ix85293g2,loan_0659401,621.1205,4,2021-11-15,2022-01-17,0,0,2,False,2022-01-17,621.1205,2022-01-17
6196x83027y887y1g16x6xh2,loan_7225930,423.4,4,2021-11-19,2022-01-17,0,0,2,False,2022-01-17,423.4,2022-01-17
5yh1g84x039i4iy057yih012,loan_3161399,1303.2106,4,2021-11-12,2022-01-18,0,0,2,False,2022-01-18,1303.2106,2022-01-17
6158504zh9h0hgzy95xxyi5y,loan_4897758,485.45,4,2021-11-21,2022-01-18,0,0,2,False,2022-01-18,485.45,2022-01-17
618hxz626xh8y00izz90h133,loan_4863287,720.4808,4,2021-11-24,2022-01-18,0,0,2,False,2022-01-18,720.4808,2022-01-31
5gyxgz0074hygiih0732z3hy,loan_7247330,681.309,4,2021-12-02,2022-01-19,0,1,2,True,2022-01-19,681.309,2022-01-31
5y6y3yz0x4z1x92hgg8i5246,loan_4884320,1051.7767,4,2021-11-10,2022-01-19,0,0,2,False,2022-01-19,1051.7767,2022-01-17
619g7yz8860iiy791x14i342,loan_1522137,8759.27,12,2021-12-28,,0,0,2,False,2022-01-19,577.5176,2022-06-30
6194g76217xxx016y2237663,loan_6625882,999.37,6,2021-12-22,,0,0,2,False,2022-01-20,334.34,2022-03-15
618333514y7h3690h7y5ix78,loan_5823394,393.47,4,2021-11-15,2022-01-20,0,0,2,False,2022-01-20,393.47,2022-01-17
618x37y75g2446h215x79x95,loan_1958522,9449.85,6,2022-01-14,,0,0,2,False,2022-01-20,1860.77,2022-04-18
58y7704369zzigzig8260i50,loan_2705664,655.54,4,2021-12-18,,0,0,2,False,2022-01-21,392.4042,2022-02-15
6164x14y2gz9408139zhzx31,loan_7794733,532.9,6,2021-11-14,2022-01-21,0,0,2,False,2022-01-21,532.9,2022-02-15
616y608141xh4zh30z48114h,loan_1720318,429.97,6,2021-11-07,2022-01-22,0,0,2,False,2022-01-22,429.97,2022-01-31
61z2hg5579z420h0522g9g46,loan_4859880,4839.2795,4,2021-12-08,2022-01-22,0,0,2,False,2022-01-22,4839.2795,2022-02-15
617zy696gy48i89gg8728949,loan_2422630,491.1075,4,2021-11-25,2022-01-22,0,0,2,False,2022-01-22,491.1075,2022-01-31
61759g651z868684xg945x6y,loan_9980486,438,4,2021-12-18,2022-01-24,0,0,2,False,2022-01-24,438,2022-02-15
6199x0xzxxi1110iz0h4607z,loan_2778806,685.47,4,2021-11-28,2022-01-24,0,0,2,False,2022-01-24,685.47,2022-01-31
618g0hih757xzg1xy1i1z225,loan_1226743,1416.3825,4,2021-11-20,2022-01-25,1,0,2,True,2022-01-25,1416.3825,2022-01-17
58yz054zhg3977y551z6z81h,loan_8567831,4032.7755,8,2021-11-24,2022-01-27,0,0,2,False,2022-01-25,4032.7755,2022-03-31
5i17h2x7hx4159602792z403,loan_4910587,1020.5546,8,2021-11-15,2022-01-26,0,0,2,False,2022-01-26,1020.5546,2022-03-15
